CustomerID,Latitude,Longitude
269319,28.174173,-80.67213
269320,28.550533,-81.350883
269321,28.655584,-81.42473
269322,28.42827,-81.410252
269323,28.499723,-81.419745
269324,28.320149,-80.721961
269325,28.67974,-81.350977
269326,34.071866,-118.053606
269327,34.283567,-118.895183
269328,37.693037,-122.424687
269329,34.095708,-118.110992
269330,40.377728,-74.489399
269331,41.129488,-73.943345
269332,33.861649,-118.240089
269333,34.037359,-117.974909
269334,34.436499,-118.579922
269335,40.885975,-73.981728
269336,33.855357,-118.207963
269337,33.63612,-117.924798
269338,33.870005,-118.228817
269339,40.365036,-74.473346
269340,28.68643,-81.351748
269341,28.725279,-81.334895
269342,28.407636,-81.382345
269343,28.671934,-81.390393
269344,28.669865,-81.358561
269345,28.432681,-81.34991
269346,28.580437,-81.422641
269347,28.741132,-81.368157
269348,28.439608,-81.411146
269349,29.205377,-81.074041
269350,28.902267,-81.283661
269351,28.241914,-81.258157
269352,28.590225,-81.369954
269353,28.403207,-81.401577
269354,28.54015,-81.40821
269355,28.692486,-81.355431
269356,29.25188,-81.046917
269357,28.193743,-80.668225
269358,28.723914,-81.334256
269359,34.03353,-117.535789
269360,33.929841,-118.058098
269361,40.833759,-74.127608
269362,33.965229,-118.366364
269363,40.981715,-74.305568
269364,33.811326,-117.880978
269365,40.598172,-74.253326
269366,34.000607,-118.137521
269367,40.598172,-74.253326
269368,33.453068,-117.596046
269369,40.837054,-74.069617
269370,33.671411,-117.876417
269371,28.348427,-81.324774
269372,28.468351,-81.45062
269373,28.573962,-81.408405
269374,28.578514,-81.428146
269375,28.406025,-80.605055
269376,28.735201,-81.36808
269377,28.4602,-81.45231
269378,28.672836,-81.47774
269379,28.804424,-81.316029
269380,29.139298,-80.997915
269381,29.015323,-80.940785
269382,28.582006,-81.415307
269383,29.061696,-81.277543
269384,29.063337,-81.29932
269385,29.06194,-81.297609
269386,29.056973,-81.286384
269387,28.360134,-80.792216
269388,29.208204,-81.029031
269389,29.152333,-81.018274
269390,28.078927,-80.65654
269391,28.712155,-81.325391
269392,28.709198,-81.327815
269393,28.735442,-81.360473
269394,28.76389,-81.261784
269395,28.084208,-80.609777
269396,28.689881,-81.345845
269397,28.454552,-81.40968
269398,25.824614,-80.313832
269399,28.461093,-81.423654
269400,28.616807,-81.398154
269401,29.312895,-81.101051
269402,33.87637,-118.229788
269403,33.827969,-118.233135
269404,40.344953,-74.490037
269405,42.521551,-71.232491
269406,40.507018,-74.346219
269407,33.722961,-117.80496
269408,37.778807,-122.241034
269409,40.86071,-74.614905
269410,33.660035,-117.710121
269411,28.542044,-81.390392
269412,38.512929,-121.390616
269413,34.016059,-117.951102
269414,28.38907,-81.49334
269415,28.474559,-81.44928
269416,28.717434,-81.334927
269417,28.820159,-81.322837
269418,28.823638,-81.317907
269419,29.291366,-81.067681
269420,40.709561,-74.095055
269421,34.084569,-117.572579
269422,37.714588,-122.191454
269423,28.527443,-81.405106
269424,28.798279,-81.222739
269425,28.568102,-81.424345
269426,28.587093,-81.416414
269427,28.466156,-81.396906
269428,28.565495,-81.171586
269429,28.666864,-81.48535
269430,28.46138,-81.330509
269431,28.99229,-80.908339
269432,29.284591,-81.058508
269433,28.791264,-81.631972
269434,28.50783,-81.380672
269435,28.706484,-81.328509
269436,28.688191,-81.347089
269437,28.545752,-81.388341
269438,28.690242,-81.349001
269439,28.804658,-81.313288
269440,28.868082,-81.326016
269441,28.56718,-81.406433
269442,28.367399,-81.5403
269443,28.556662,-81.572065
269444,28.306226,-81.391279
269445,28.673491,-81.494782
269446,29.199543,-81.082024
269447,28.427373,-81.342154
269448,28.582152,-81.430866
269449,28.572919,-81.41137
269450,29.275874,-81.058301
269451,29.171914,-81.026377
269452,28.578926,-81.430873
269453,28.095609,-80.66819
269454,28.454924,-81.081204
269455,28.456014,-81.402097
269456,29.180401,-81.079811
269457,28.359146,-80.700089
269458,28.078728,-80.667094
269459,28.551909,-81.477173
269460,28.676932,-81.336301
269461,28.665149,-81.415541
269462,28.756317,-81.356124
269463,28.304656,-81.430016
269464,28.560615,-81.305758
269465,28.654612,-81.228859
269466,29.013414,-80.965259
269467,28.915386,-81.281629
269468,28.375369,-81.404364
269469,28.553179,-81.20561
269470,29.118258,-81.021203
269471,28.256239,-81.485981
269472,27.998476,-80.636658
269473,28.608171,-81.388009
269474,28.255736,-81.319745
269475,28.463963,-81.271429
269476,28.553732,-80.846126
269477,28.497927,-81.428528
269478,28.546869,-81.726295
269479,28.191261,-80.673609
269480,28.68808,-81.540988
269481,29.062597,-81.278167
269482,28.546696,-81.436329
269483,28.102355,-80.674667
269484,28.356964,-80.730394
269485,29.355948,-81.501586
269486,28.116185,-80.688837
269487,29.057955,-81.277077
269488,28.866927,-81.321841
269489,28.38907,-81.49334
269490,28.118391,-80.690035
269491,28.585351,-81.418946
269492,28.753623,-81.559839
269493,28.658974,-81.492867
269494,28.465846,-81.396661
269495,28.396269,-81.330111
269496,28.320624,-81.396103
269497,28.455105,-81.412287
269498,28.820572,-81.329714
269499,28.801324,-81.231393
269500,28.68482,-81.350415
269501,28.31591,-80.719248
269502,28.709168,-81.342156
269503,28.562703,-81.54698
269504,29.188347,-81.03158
269505,29.207582,-81.025203
269506,29.229749,-81.05286
269507,29.204338,-81.023045
269508,29.193906,-81.09482
269509,28.600513,-81.365473
269510,29.230643,-81.050972
269511,28.708348,-81.457518
269512,28.549287,-81.394531
269513,28.687286,-81.347851
269514,28.557573,-81.572165
269515,28.557057,-81.572163
269516,28.625249,-81.387941
269517,28.689267,-81.349078
269518,28.868909,-81.328517
269519,28.683218,-81.349309
269520,28.673491,-81.494782
269521,28.408583,-81.370904
269522,29.05769,-81.285632
269523,28.094901,-80.697304
269524,28.094793,-80.699174
269525,28.435016,-81.348869
269526,28.585343,-81.420138
269527,28.674431,-81.183601
269528,28.508603,-81.435904
269529,28.559704,-81.29157
269530,28.505305,-81.435622
269531,28.420606,-81.401368
269532,28.580139,-81.560824
269533,28.463306,-81.412931
269534,28.450764,-81.363866
269535,28.506999,-81.442
269536,28.802997,-81.313706
269537,28.448664,-81.360917
269538,28.116258,-80.689806
269539,28.686852,-81.346053
269540,28.575717,-81.407119
269541,28.82291,-81.324462
269542,28.565848,-81.408873
269543,28.565848,-81.408873
269544,28.572335,-81.387987
269545,28.461113,-81.330509
269546,28.803613,-81.319188
269547,28.404161,-81.398192
269548,29.028042,-81.298853
269549,28.541655,-81.408243
269550,28.505912,-81.343057
269551,28.620239,-81.252892
269552,29.206754,-81.092592
269553,28.666401,-81.521284
269554,28.697767,-81.3668
269555,28.504198,-81.428415
269556,29.194517,-81.016829
269557,28.601362,-81.298245
269558,28.410095,-81.37074
269559,28.106889,-80.695769
269560,28.42968,-81.408012
269561,28.455004,-81.410176
269562,28.690166,-81.349097
269563,29.261712,-81.093671
269564,28.407086,-81.390719
269565,28.502516,-81.436674
269566,28.576813,-80.849884
269567,28.337235,-81.387237
269568,28.456348,-81.42215
269569,28.820851,-81.329935
269570,28.737544,-81.362401
269571,28.436003,-81.408429
269572,28.613438,-81.433062
269573,28.585406,-81.412218
269574,28.461965,-81.282313
269575,28.868396,-81.32257
269576,28.54101,-81.394492
269577,28.463215,-81.370354
269578,28.160366,-80.600916
269579,28.583242,-81.295934
269580,29.209897,-81.089655
269581,28.604368,-81.358091
269582,28.588441,-81.416419
269583,28.483197,-81.780605
269584,28.432367,-81.471068
269585,28.676163,-81.479499
269586,28.753656,-81.366264
269587,28.560133,-81.306878
269588,28.658628,-81.334862
269589,29.1338,-80.992071
269590,28.448794,-81.415081
269591,28.633369,-81.499015
269592,28.044348,-80.591222
269593,28.302265,-81.441268
269594,28.459913,-81.292781
269595,28.135804,-80.669219
269596,29.266137,-81.052513
269597,28.348427,-81.324774
269598,28.45804,-81.440646
269599,28.320149,-80.721961
269600,28.674144,-81.391451
269601,28.563502,-81.286087
269602,28.598062,-81.29056
269603,28.617746,-80.832737
269604,28.551338,-81.56661
269605,28.427769,-81.332054
269606,28.728864,-81.330675
269607,28.348427,-81.324774
269608,28.448634,-81.360821
269609,28.109764,-80.688972
269610,28.508789,-81.428404
269611,29.062142,-81.299272
269612,28.50612,-81.440418
269613,28.798684,-81.297987
269614,28.684393,-81.352035
269615,28.706818,-81.328476
269616,28.588762,-81.430971
269617,28.987957,-80.917708
269618,28.967654,-80.893035
269619,28.618391,-81.388647
269620,28.50531,-81.434799
269621,28.453505,-81.452212
269622,28.599132,-81.213378
269623,29.291453,-81.068978
269624,28.733317,-81.358775
269625,28.808519,-81.317617
269626,28.778202,-81.273001
269627,28.348427,-81.324774
269628,28.348427,-81.324774
269629,28.304094,-80.707314
269630,28.439608,-81.411146
269631,28.436223,-81.34876
269632,28.502565,-81.440254
269633,29.287825,-81.129821
269634,28.655374,-81.418119
269635,28.829859,-81.327833
269636,28.538323,-81.706279
269637,28.934704,-81.295491
269638,29.211651,-81.081711
269639,29.246365,-81.043621
269640,28.756849,-81.557321
269641,28.585343,-81.420138
269642,28.126946,-80.673655
269643,29.211173,-81.082446
269644,28.369478,-81.522774
269645,28.429043,-81.416805
269646,28.570666,-81.566989
269647,28.570852,-81.404954
269648,28.868906,-81.322939
269649,29.060886,-81.299239
269650,28.261664,-81.326763
269651,28.459106,-81.304919
269652,28.117674,-80.698892
269653,28.643319,-81.467221
269654,29.213936,-81.080933
269655,29.231666,-81.010455
269656,27.92837,-80.527561
269657,28.449855,-81.482071
269658,28.753339,-81.112491
269659,29.211651,-81.081711
269660,28.689455,-81.355302
269661,28.730326,-81.297842
269662,28.80387,-81.321709
269663,28.802277,-81.2982
269664,28.461965,-81.282313
269665,28.58708,-81.29591
269666,28.461529,-81.296213
269667,28.348427,-81.324774
269668,28.48412,-81.45869
269669,28.780279,-81.347419
269670,28.582668,-81.413792
269671,28.57507,-81.742928
269672,28.244501,-81.483353
269673,28.46208,-81.453575
269674,28.34285,-81.327883
269675,28.576227,-81.310299
269676,28.980579,-80.900736
269677,29.233016,-81.011347
269678,28.582675,-81.430967
269679,28.572814,-81.412607
269680,28.453041,-81.461282
269681,28.453041,-81.461282
269682,28.718378,-81.343185
269683,29.048682,-80.946327
269684,28.574643,-81.57112
269685,29.194251,-81.079191
269686,28.972214,-80.902797
269687,28.851707,-81.607369
269688,28.456467,-81.404775
269689,28.348427,-81.324774
269690,28.478676,-81.312157
269691,28.423347,-81.415474
269692,28.507821,-81.426138
269693,28.509028,-81.401089
269694,28.4793,-81.374243
269695,28.574557,-81.406883
269696,29.061194,-81.276025
269697,28.661799,-81.385648
269698,28.696489,-81.348762
269699,28.499353,-81.300468
269700,28.508752,-81.431425
269701,28.900334,-81.061071
269702,28.424041,-81.412189
269703,28.449953,-81.400825
269704,28.801459,-81.315981
269705,28.458863,-81.404916
269706,28.657109,-81.42586
269707,28.25358,-81.48273
269708,29.161942,-81.532801
269709,28.821396,-81.323494
269710,28.508657,-81.439081
269711,28.504158,-81.436179
269712,28.404161,-81.398192
269713,28.456467,-81.404771
269714,28.348427,-81.324774
269715,28.348427,-81.324774
269716,28.460673,-81.403343
269717,28.677167,-81.351466
269718,28.677167,-81.351466
269719,28.192363,-80.667063
269720,28.652207,-81.157894
269721,28.657844,-81.533354
269722,28.981743,-80.928406
269723,28.417747,-80.617352
269724,28.549946,-81.647187
269725,28.82291,-81.324462
269726,28.505225,-81.444357
269727,28.706707,-81.328487
269728,28.804123,-81.316152
269729,28.455336,-81.419365
269730,29.217415,-81.049362
269731,29.24798,-81.068197
269732,28.348427,-81.324774
269733,28.681825,-81.35292
269734,28.5705,-81.412204
269735,28.685883,-81.3493
269736,28.59029,-81.359744
269737,28.348427,-81.324774
269738,28.681825,-81.35292
269739,29.188294,-81.031552
269740,28.683213,-81.358444
269741,28.560523,-80.80151
269742,28.527735,-81.417862
269743,28.511934,-81.376259
269744,28.427795,-81.414182
269745,28.611292,-81.454234
269746,28.515661,-81.459284
269747,28.551836,-81.489069
269748,28.550482,-81.491318
269749,28.497692,-81.310357
269750,28.521706,-81.371071
269751,28.536363,-81.207803
269752,28.49373,-81.50667
269753,28.382327,-81.404704
269754,28.47501,-81.396742
269755,28.055644,-80.622815
269756,28.36418,-80.794729
269757,28.172459,-80.671901
269758,28.306554,-81.435284
269759,28.574879,-81.406732
269760,28.4515,-81.407013
269761,28.448477,-81.369545
269762,28.436377,-81.350317
269763,28.588001,-81.905043
269764,28.460805,-81.436754
269765,28.431317,-81.392312
269766,28.806849,-81.297901
269767,28.455509,-81.438807
269768,28.779992,-81.273795
269769,28.697488,-81.31548
269770,28.39724,-81.531075
269771,28.172914,-80.665527
269772,28.585392,-81.413863
269773,28.348427,-81.324774
269774,28.097038,-80.683915
269775,28.465365,-81.391755
269776,28.547306,-81.424882
269777,28.356579,-80.704918
269778,28.464392,-81.370761
269779,28.455509,-81.438807
269780,28.687577,-81.410945
269781,28.948705,-81.262288
269782,28.480013,-81.374293
269783,28.455904,-81.416563
269784,28.436015,-81.406532
269785,28.663203,-81.219988
269786,28.306226,-81.391279
269787,28.304616,-81.435483
269788,28.303974,-81.456632
269789,28.447706,-81.379898
269790,28.300077,-81.439995
269791,28.348427,-81.324774
269792,28.356814,-80.705419
269793,28.441023,-81.380126
269794,28.094713,-80.698289
269795,28.456337,-81.365152
269796,28.5705,-81.412204
269797,28.406703,-81.39458
269798,28.818621,-81.329599
269799,28.479767,-81.312126
269800,28.406611,-81.393546
269801,28.728081,-81.300418
269802,28.663255,-81.34851
269803,28.578173,-81.43663
269804,28.50265,-81.43297
269805,28.567317,-81.734204
269806,28.690441,-81.353833
269807,28.582849,-81.422708
269808,28.39158,-81.530961
269809,28.562703,-81.54698
269810,28.73291,-81.304527
269811,28.804658,-81.313288
269812,28.547322,-81.424208
269813,28.803689,-81.314754
269814,28.560009,-81.418911
269815,28.578048,-81.42294
269816,28.816201,-81.331706
269817,28.802405,-81.313703
269818,29.199064,-81.081665
269819,28.567155,-81.408188
269820,28.579311,-81.430882
269821,28.551333,-81.587252
269822,28.556258,-81.568121
269823,28.694204,-81.209254
269824,28.431317,-81.392312
269825,28.090408,-80.570386
269826,29.056636,-81.29322
269827,28.432376,-81.368962
269828,28.08825,-80.651226
269829,28.458009,-81.440645
269830,28.681825,-81.35292
269831,25.83494,-80.326712
269832,28.896892,-81.270965
269833,28.348427,-81.324774
269834,28.446823,-81.430627
269835,28.90644,-81.24648
269836,28.666803,-81.182447
269837,28.578041,-81.428426
269838,28.699063,-81.357855
269839,28.784334,-81.305031
269840,28.423347,-81.415474
269841,28.572814,-81.412607
269842,28.68391,-81.351593
269843,29.295548,-81.121359
269844,28.65592,-81.385769
269845,28.447248,-81.374244
269846,43.074746,-77.945281
269847,28.654613,-81.470547
269848,28.806849,-81.297901
269849,28.553187,-81.363182
269850,28.50864,-81.433517
269851,28.569426,-81.401776
269852,28.690242,-81.349001
269853,29.234835,-81.055522
269854,28.431449,-81.392312
269855,28.431485,-81.392312
269856,28.596339,-81.42233
269857,28.509305,-81.37932
269858,28.365546,-81.68022
269859,28.344555,-81.54203
269860,28.238874,-80.683266
269861,28.497227,-81.399086
269862,28.097038,-80.683915
269863,28.697488,-81.31548
269864,28.558902,-81.123435
269865,29.234277,-81.03747
269866,28.467861,-81.277032
269867,28.551485,-81.328015
269868,28.822806,-81.326074
269869,28.464402,-81.368973
269870,28.370609,-81.314039
269871,29.128934,-80.988436
269872,28.574471,-81.424116
269873,28.348427,-81.324774
269874,28.946157,-80.943529
269875,28.688252,-81.356472
269876,28.468545,-81.275671
269877,28.64984,-81.38719
269878,28.541936,-81.396554
269879,28.587182,-81.428437
269880,29.161889,-81.544124
269881,28.348427,-81.324774
269882,29.139402,-80.986543
269883,28.28585,-80.696734
269884,28.459354,-81.412305
269885,28.098426,-80.684636
269886,28.461679,-81.420074
269887,28.547736,-81.285818
269888,28.585392,-81.413863
269889,28.223956,-81.294269
269890,28.119626,-80.673058
269891,28.105785,-80.667917
269892,28.456467,-81.404793
269893,28.408109,-80.764948
269894,28.464392,-81.370761
269895,29.213771,-81.075886
269896,28.460787,-81.456198
269897,28.502484,-81.439156
269898,28.557057,-81.572163
269899,28.557573,-81.572165
269900,28.437379,-81.393332
269901,29.05862,-81.302483
269902,28.566468,-81.733355
269903,28.539857,-81.452399
269904,28.734404,-81.300499
269905,29.157742,-81.021775
269906,28.69685,-81.347353
269907,28.456348,-81.42215
269908,28.562191,-81.305094
269909,28.425995,-80.712248
269910,29.323593,-81.113908
269911,28.464149,-81.414344
269912,28.473951,-81.281908
269913,28.673957,-81.35926
269914,28.771325,-81.252836
269915,28.436259,-81.36291
269916,28.404345,-81.335196
269917,28.429888,-81.332706
269918,28.52636,-80.814526
269919,28.547287,-81.744843
269920,28.348427,-81.324774
269921,28.637601,-80.831126
269922,28.489774,-81.396746
269923,28.436423,-81.348758
269924,28.407167,-81.337895
269925,28.504794,-81.448485
269926,28.508785,-81.42873
269927,28.605774,-81.395324
269928,28.5682,-81.8059
269929,28.568205,-81.73327
269930,28.464008,-81.416799
269931,29.146997,-80.967048
269932,28.718378,-81.342567
269933,28.502516,-81.436674
269934,28.618469,-81.397293
269935,28.455904,-81.416563
269936,28.260781,-80.694596
269937,28.030552,-80.605589
269938,28.418185,-81.363114
269939,28.462824,-81.423251
269940,28.419249,-81.409844
269941,28.410092,-80.754731
269942,28.544069,-81.587184
269943,28.427769,-81.332054
269944,28.417025,-80.612973
269945,29.291872,-81.116436
269946,28.391847,-81.330634
269947,28.461679,-81.420074
269948,28.572919,-81.41137
269949,29.142808,-81.035097
269950,28.565651,-81.578339
269951,28.390378,-81.244471
269952,28.0343,-80.603966
269953,28.549387,-81.285838
269954,28.688216,-81.346068
269955,28.8222,-81.3235
269956,28.442234,-81.362876
269957,28.551353,-81.565049
269958,28.562547,-81.554495
269959,29.261414,-81.079712
269960,28.549287,-81.394531
269961,28.330889,-81.391302
269962,28.63129,-81.824083
269963,28.449023,-81.413534
269964,28.504198,-81.428415
269965,28.348427,-81.324774
269966,29.319065,-81.108718
269967,28.400965,-81.403511
269968,28.348427,-81.324774
269969,29.020625,-80.921348
269970,28.588765,-81.297546
269971,28.455219,-81.414902
269972,28.458009,-81.440645
269973,28.253135,-81.492742
269974,28.477169,-81.628853
269975,28.391953,-81.244453
269976,29.316557,-81.111857
269977,28.094379,-80.664252
269978,28.460787,-81.456198
269979,28.244501,-81.483353
269980,28.463306,-81.412931
269981,29.066517,-81.257977
269982,28.541978,-81.407398
269983,28.424227,-80.707245
269984,28.246592,-81.224238
269985,28.552924,-81.393755
269986,28.690794,-81.557236
269987,29.289703,-81.114091
269988,28.408583,-81.370904
269989,28.565607,-81.598318
269990,28.428755,-81.384727
269991,27.987901,-80.620735
269992,28.116379,-80.689766
269993,28.116379,-80.689766
269994,28.802111,-81.314892
269995,28.86901,-81.327143
269996,27.879181,-80.504095
269997,28.585497,-81.412693
269998,28.898816,-81.305727
269999,29.147011,-80.993811
270000,28.459913,-81.292781
270001,28.502892,-81.432698
270002,28.427648,-81.374196
270003,28.420008,-81.401264
270004,28.770485,-81.347328
270005,28.273819,-81.444107
270006,28.4618,-81.424565
270007,28.508667,-81.430568
270008,28.802052,-81.690353
270009,28.499383,-81.378362
270010,28.45638,-81.279413
270011,28.583121,-81.412791
270012,28.467001,-81.367741
270013,29.059698,-81.282788
270014,28.348427,-81.324774
270015,28.72964,-81.300248
270016,28.358893,-80.752736
270017,28.631497,-81.825095
270018,28.508777,-81.429354
270019,28.54656,-81.383482
270020,29.029106,-80.892494
270021,28.27984,-81.4272
270022,28.348427,-81.324774
270023,28.684626,-81.35213
270024,26.08373,-80.176135
270025,28.104677,-80.684577
270026,28.717522,-81.340964
270027,28.096729,-80.680426
270028,28.462457,-81.36857
270029,29.057461,-81.280168
270030,28.101198,-80.686447
270031,28.413319,-81.401284
270032,28.581852,-81.434164
270033,29.017494,-81.323962
270034,28.638762,-81.39861
270035,28.451105,-81.410187
270036,28.41708,-81.388276
270037,28.404159,-81.401487
270038,28.579887,-81.433151
270039,28.556796,-81.570021
270040,28.76389,-81.261784
270041,28.446813,-81.349973
270042,28.515002,-81.382224
270043,28.360346,-80.704889
270044,28.775421,-81.351212
270045,28.539744,-81.219234
270046,28.378707,-80.755086
270047,28.992767,-80.914432
270048,28.428881,-81.379584
270049,28.148179,-80.640516
270050,28.759498,-81.727671
270051,28.348427,-81.324774
270052,28.301862,-81.441168
270053,28.541737,-81.393115
270054,29.291803,-81.119165
270055,28.741132,-81.368157
270056,28.046529,-80.594392
270057,28.093447,-80.698072
270058,28.6763,-81.1812
270059,28.822905,-81.32573
270060,28.55689,-81.569084
270061,29.056973,-81.286384
270062,28.218546,-81.655266
270063,28.421231,-81.398666
270064,28.805692,-81.307284
270065,29.061897,-81.297231
270066,28.785181,-81.269227
270067,29.160222,-81.095938
270068,28.568521,-81.260931
270069,28.386876,-81.246148
270070,28.604646,-81.292725
270071,28.582592,-81.293498
270072,28.440691,-81.397774
270073,29.257277,-81.050108
270074,28.408201,-80.765186
270075,28.505765,-81.4434
270076,28.778202,-81.273001
270077,28.459824,-81.415962
270078,28.657109,-81.42586
270079,28.419176,-81.388306
270080,28.456948,-81.440641
270081,28.546656,-81.397286
270082,28.614091,-81.421366
270083,28.096729,-80.680426
270084,28.504809,-81.446092
270085,28.783024,-81.271133
270086,28.677399,-81.479503
270087,28.731775,-81.365687
270088,28.415652,-81.396392
270089,28.583273,-81.293516
270090,28.533022,-81.458832
270091,28.50595,-81.379773
270092,29.235844,-81.012653
270093,28.648713,-81.322529
270094,28.689636,-81.352827
270095,28.728592,-81.331077
270096,28.438814,-81.393331
270097,28.413319,-81.401284
270098,28.13337,-80.636621
270099,28.646299,-81.828327
270100,28.799414,-81.644759
270101,28.40889,-81.40161
270102,28.590145,-81.373277
270103,28.094367,-81.905641
270104,29.064608,-81.305334
270105,28.543614,-81.398369
270106,28.60444,-81.393532
270107,28.431451,-81.416374
270108,28.665035,-81.741915
270109,28.790383,-81.632015
270110,29.031046,-81.299662
270111,28.30486,-80.720826
270112,28.243186,-81.253316
270113,28.454391,-81.440615
270114,28.330373,-81.589926
270115,28.366319,-81.366766
270116,28.487504,-81.374546
270117,28.348427,-81.324774
270118,28.25358,-81.48273
270119,28.180019,-81.818525
270120,28.578041,-81.428097
270121,28.583559,-81.429823
270122,28.559993,-81.419667
270123,28.458602,-81.440648
270124,27.995472,-80.627077
270125,28.440763,-81.401463
270126,28.581714,-81.439572
270127,28.695574,-81.358143
270128,28.431187,-80.707864
270129,42.979949,-76.432337
270130,43.231815,-77.364239
270131,42.882439,-76.969386
270132,43.153143,-77.728845
270133,42.926281,-77.740626
270134,42.934423,-78.822229
270135,43.304694,-77.921155
270136,43.131211,-77.497616
270137,28.809537,-81.551495
270138,28.637482,-81.814277
270139,28.621664,-81.443506
270140,28.504554,-81.456366
270141,28.812191,-81.26808
270142,28.813951,-81.282609
270143,29.345636,-81.131662
270144,28.572246,-81.208836
270145,28.578173,-81.43663
270146,28.451082,-80.766077
270147,29.323523,-81.11384
270148,28.090302,-80.640449
270149,28.459106,-81.304919
270150,28.525026,-81.718767
270151,28.427793,-81.392394
270152,28.41196,-81.394151
270153,28.570452,-81.328237
270154,28.547182,-81.218109
270155,28.423656,-81.401601
270156,28.572625,-81.364588
270157,28.297489,-81.360831
270158,29.260155,-81.050392
270159,29.055918,-81.279036
270160,28.578129,-81.297525
270161,29.144124,-80.987691
270162,28.668249,-81.389643
270163,28.549547,-81.395995
270164,28.51917,-81.508529
270165,28.385502,-81.474897
270166,29.052482,-80.983585
270167,28.440663,-81.402098
270168,28.589231,-81.192105
270169,28.493529,-81.492116
270170,29.038512,-80.896277
270171,28.802277,-81.2982
270172,28.455494,-81.408409
270173,29.142623,-81.144786
270174,28.706969,-81.328808
270175,28.920643,-80.874031
270176,28.663457,-81.366444
270177,28.69339,-81.35122
270178,28.449953,-81.400825
270179,28.38907,-81.49334
270180,28.780033,-81.274557
270181,28.8036,-81.3039
270182,28.45089,-81.479971
270183,28.243073,-80.726395
270184,28.575769,-81.295765
270185,29.198208,-81.081334
270186,28.546483,-81.436926
270187,28.673836,-81.393356
270188,28.338856,-81.530302
270189,28.664955,-81.390307
270190,28.541591,-81.393114
270191,29.214012,-81.045571
270192,28.4567,-81.269466
270193,28.459136,-81.296692
270194,28.460591,-81.401849
270195,28.500361,-81.376238
270196,28.593617,-81.419438
270197,28.365878,-81.290054
270198,28.365699,-81.288101
270199,28.375003,-81.273747
270200,28.094677,-80.700818
270201,28.533547,-81.275296
270202,28.451518,-81.488108
270203,28.451331,-81.478518
270204,28.450076,-81.486931
270205,28.412049,-81.396617
270206,28.566808,-81.430616
270207,28.304085,-81.365209
270208,28.505596,-81.42736
270209,28.446901,-81.379005
270210,28.443014,-81.3153
270211,28.447441,-81.239985
270212,29.237576,-81.03732
270213,29.012395,-80.941735
270214,28.508029,-81.441067
270215,28.80852,-81.317517
270216,28.641767,-81.802263
270217,28.097125,-80.664814
270218,28.054301,-80.623892
270219,28.621928,-81.5225
270220,28.711014,-81.341622
270221,28.404166,-81.397102
270222,28.451791,-81.415753
270223,28.691969,-81.155565
270224,28.461238,-81.436855
270225,28.456639,-81.416449
270226,28.585328,-81.424245
270227,28.447734,-81.47743
270228,28.439432,-81.502958
270229,28.64966,-81.3281
270230,28.722892,-81.735262
270231,29.135875,-81.143552
270232,28.243185,-81.253872
270233,28.578666,-81.406703
270234,28.467814,-81.396599
270235,28.43079,-80.765578
270236,28.765273,-81.737251
270237,28.763121,-81.730125
270238,28.040003,-80.595863
270239,28.429176,-81.305232
270240,28.407373,-80.600465
270241,28.094596,-80.648471
270242,28.917055,-81.647786
270243,28.341092,-81.534379
270244,28.846881,-81.633774
270245,28.345028,-80.695688
270246,29.109493,-80.973379
270247,28.797957,-81.273147
270248,28.965794,-81.077012
270249,28.809553,-81.33476
270250,29.211323,-81.073967
270251,28.361931,-80.788072
270252,28.209001,-80.670207
270253,28.304236,-81.36724
270254,28.475872,-81.450432
270255,28.112467,-80.700209
270256,28.086685,-80.70855
270257,29.1257,-80.991559
270258,28.062232,-81.49388
270259,28.67548,-81.513333
270260,28.707761,-81.390493
270261,28.4333,-81.2567
270262,28.152225,-80.650673
270263,28.501345,-81.151799
270264,28.587023,-81.2948
270265,28.107534,-80.697246
270266,28.577764,-81.884295
270267,28.523894,-81.332036
270268,28.258836,-81.26322
270269,28.41765,-81.401333
270270,28.663227,-81.384118
270271,28.773427,-81.278673
270272,28.550801,-81.337836
270273,28.402908,-81.404494
270274,28.407967,-81.449092
270275,28.31591,-80.719248
270276,28.348427,-81.324774
270277,28.142857,-81.471142
270278,28.094426,-80.62266
270279,28.331431,-81.48955
270280,28.299768,-81.439995
270281,28.586375,-81.434637
270282,28.107534,-80.697246
270283,28.470001,-81.27852
270284,28.462927,-81.329521
270285,28.41579,-81.384122
270286,28.613622,-81.207511
270287,28.357261,-80.690441
270288,28.368324,-80.735239
270289,28.449982,-81.48755
270290,28.478813,-81.581064
270291,28.448634,-81.360821
270292,28.417964,-81.401239
270293,28.097424,-80.654761
270294,28.122548,-80.578729
270295,29.227023,-81.007377
270296,28.432125,-80.779057
270297,29.164399,-81.023364
270298,28.57687,-81.294543
270299,28.623115,-81.426115
270300,28.673652,-81.503193
270301,28.539074,-81.474442
270302,28.819385,-81.704736
270303,28.453188,-81.315275
270304,28.551244,-81.576263
270305,28.427732,-80.710475
270306,28.547292,-81.42679
270307,28.410953,-81.404787
270308,28.9639,-81.65743
270309,28.598741,-81.420414
270310,28.604587,-80.808434
270311,28.449953,-81.400825
270312,28.550839,-81.114346
270313,28.578144,-81.423163
270314,28.342985,-80.702681
270315,29.054578,-80.989848
270316,28.831303,-81.340963
